NSW,Inkling,"Andrew Lin, Gabe, Doctor A.Ness, Phyco, IceyFire, FAir Jordans, Chris G, Pierce, Sylem, Ryan, Rozzo",1476,62,Q2
NSW,Isabelle,"Gords, Cotton, Rocket, Killy, jacky chung",1099,62,Q2
NSW,Jigglypuff,"Invisi, Spike",556,39,Q2
NSW,Joker,"Enn, Johtothan, Hyper, Mr Leak, Revman, Shmu, Truth, Framah, Fez, Toonara, Lora, Lumidyne, Vic, Sponge, LeoJoeD, Lain",2112,111,Q2
NSW,Ken,"Glace, Scarpian, Flurkin, Vic, Lain",81,11,Q2
NSW,King Dedede,"Chipotle, Wumbology, DeDeDez Nutz, Bamboozled, Tru4, DoomDonuts, Logan, Cheff, Dreamcaster, WhitePointer",163,20,Q2
NSW,King K. Rool,"Lumidyne, K Fool, Spike",2,5,Q2
NSW,Kirby,"angelcoolchomp, Staunch, Merebry, Lumidyne",620,14,Q2
NSW,Link,"Vic, DoorBashr, angelcoolchomp, Scarpian, Joeymccoy",1706,61,Q2
NSW,Little Mac,"Gabe, DoorBashr",1112,59,Q2
NSW,Lucario,"Llamas, AmaliKada, Glace, chizzL",69,5,Q2
NSW,Lucas,"Fruit, Vic, DoomDonuts, snipi, Valadus",291,14,Q2
NSW,Lucina,"Oliman, Bananafish, Truth, IceyFire, Scarpian, Day, Yam, Jisp, Shaoweater, TrogboSlice, Jake, Beet, Kanako, Gibson, Ambrosia",1482,73,Q2
NSW,Luigi,"Lumidyne, Truth, Spike, El Chimpe",224,22,Q2
NSW,Mario,"Bananafish, Spike, PO3, Tru4, Truth, Ambrosia, BJSchoey",1419,81,Q2
NSW,Marth,"Bananafish, BOOTYMEAT, Scarpian, Truth, Kanako",276,14,Q2
NSW,Mega Man,"LunoVox, THE247GENIOUS, Cometzz, Doctor A.Ness, Chipotle, Mega",104,12,Q2
NSW,Metaknight,"",0,0,Q2
NSW,Mewtwo,"El Chimpe",434,15,Q2
NSW,Mii Brawler,"Framah, Yuzu",42,5,Q2
NSW,Mii Gunner,"Yuzu, Manta",0,3,Q2
NSW,Mii Swordfighter,"Star",191,10,Q2
NSW,Mr. Game and Watch,"Palooka, Ozz, LeoJoeD, Diddymykong",758,31,Q2
NSW,Ness,"Kitt, TurtleCat, Jisp, Ryzuul, Shmu, Ryan, Donk, Nyantic, 4par, Luco, Ambrosia, DoomDonuts, Cometzz, Day, Lumidyne",1756,93,Q2
NSW,Pac-Man,"Party Cats",88,4,Q2
NSW,Palutena,"Shmu, Lora, VoO0m, Shaoweater, bean, Truth, Phoenix, Lostish",429,29,Q2
NSW,Peach,"Spamsung, Naomi Campbelltown, BJSchoey, EmanSaur, Haber",204,12,Q2
NSW,Pichu,"Day, Lumidyne, Shmu, Trojans",1115,69,Q2
NSW,Pikachu,"Shmu, Llamas, d2mv, Merebry, SHUCKK, Fez, cubes!, ThisGuy222, Pretzel",1923,98,Q2
NSW,Pikmin & Olimar,"Phyco, Muzzard, Mr Leak",103,6,Q2
NSW,Piranha Plant,"Shadow in the Dark, EmanSaur, Jeese, YoungStres",49,8,Q2
NSW,Pokémon Trainer,"Thrillhouse, Fez, Vic, 2Girls1Gus, Glace, Dundo, Addo, Lain, UltimateScrappy",1697,85,Q2
NSW,Random,"Bass, Shmu",146,3,Q2
NSW,Richter,"Adaodao",0,1,Q2
NSW,Ridley,"Mr Leak, 2Girls1Gus, Pierce",1445,68,Q2
NSW,ROB,"Fortnite, Tallow, BJSchoey, Lumidyne, Ozz, Suntide, Heckko, Day",1222,56,Q2
NSW,Robin,"Lain, Yam, Fruit, Lumidyne",118,19,Q2
NSW,Rosalina & Luma,"Invisi",154,3,Q2
NSW,Roy,"Dugongs, Truth, Doolz, StrangerDanger, Delta, Jackpot, Jake, Nyantic, Vivere, Freelandor, Strange",711,45,Q2
NSW,Ryu,"Scarpian",129,8,Q2
NSW,Samus,"Fruit, Lain, Blackhawk",139,5,Q2
NSW,Sheik,"Trojans, Shmu, Spike, Ambrosia",441,19,Q2
NSW,Shulk,"Tru4, Metal Force, Pretzel, El Chimpe",1780,46,Q2
NSW,Simon,"Invisi",1017,51,Q2
NSW,Snake,"Kanga.exe, Enn, charies, Hyper, Lumidyne, Metal Force, Killy, Framah, Spike, Muzzard, ForFunMaDude, Truth, BD, Rain",3492,176,Q2
NSW,Sonic,"Dreamcaster, Kristoph",391,21,Q2
NSW,Terry,"",0,0,Q2
NSW,Toon Link,"Brockandorf, Zedi, Gords, Lumidyne, Bananafish, EiRiK, Zoltan",121,10,Q2
NSW,Villager,"Fruit, Yuzu",86,2,Q2
NSW,Wario,"Nyantic, Bass",0,2,Q2
NSW,Wii Fit Trainer,"DiabloPacket, Gregalope, Yuzu, Fruit",45,6,Q2
NSW,Wolf,"Trojans, Truth, Hyper, Matter, AboRoza, Kace Mono, BJSchoey, JDfreeUZI, Jim Cool, Freelandor, 2Girls1Gus, bounsies, Shaoweater, Weed",2542,125,Q2
NSW,Yoshi,"EmanSaur, Veness, Thorpenado, Techlord, Forrest",4399,194,Q2
NSW,Young Link,"TWIRLY, Vic, d2mv, Tru4, BOOTYMEAT, The Chuckstah",467,30,Q2
NSW,Zelda,"igNITR0, Gords, Lostish, Dag",14,4,Q2
NSW,Zero Suit Samus,"Trojans, Abard, Joe, Truth, Lain, Fruit, Yam",1480,65,Q2
SA,Bayonetta,"Saikou",52,3,Q2
SA,Bowser,"Vivi, Rasputin, Moth Plague, Dog Fort",758,23,Q2
SA,Bowser Jr.,"Taicho",14,1,Q2
SA,Captain Falcon,"Jon, im23bro, Mimco, TruckNutz, Goose, Nash",283,15,Q2
SA,Cloud,"Ike Nair, Moobar, Ninhon",0,3,Q2
SA,Corrin,"Q, TacoSpartan, Tideray",175,14,Q2
SA,Daisy,"Ghost, Paulek",213,22,Q2
SA,Dark Pit,"Bonk",64,2,Q2
SA,Dark Samus,"Dog Fort",27,2,Q2
SA,Diddy Kong,"Jon, Jacko, Odyssey",174,16,Q2
SA,Donkey Kong,"Fenno, Q, BLU",362,16,Q2
SA,Dr. Mario,"TJ",32,1,Q2
SA,Falco,"",0,0,Q2
SA,Fox,"Con, Macka, Bentley, Aetos",411,17,Q2
SA,Ganondorf,"Ninhon, JoJooKyLo",65,2,Q2
SA,Greninja,"Taicho, Spicy, Faelyon",1300,58,Q2
SA,Ice Climbers,"Jon",517,26,Q2
SA,Ike,"BLU, Queen, Macka",458,21,Q2
SA,Incineroar,"Stabby J, Whissle, Goose",60,5,Q2
SA,Inkling,"Muscat, Q, Rust",683,23,Q2
SA,Jigglypuff,"TJ, Brin",699,22,Q2
SA,Joker,"Matt, Ghost, Eden, Tideray, Bizz, Odyssey, Andre, Con",626,44,Q2
SA,Ken,"Stabby J",0,1,Q2
SA,King Dedede,"Dean, Spewis, Mitchell",86,4,Q2
SA,King K. Rool,"Boom, Jacko, Whissle",22,7,Q2
SA,Kirby,"Ness",47,4,Q2
SA,Link,"Taco",585,20,Q2
SA,Lucario,"Mitchell",0,1,Q2
SA,Lucas,"Vix",0,1,Q2
SA,Lucina,"BLU, Spewis, Faelyon, Esca, Q",823,38,Q2
SA,Mario,"Ninhon, L33, Q, CaptainCoolade, Dubs",396,18,Q2
SA,Marth,"Q, Ike Nair, Yellow, Spewis",18,6,Q2
SA,Mega Man,"Vee, Jacko",23,5,Q2
SA,Metaknight,"Fenno, Jon, Vivi",105,19,Q2
SA,Mewtwo,"Ninhon",63,1,Q2
SA,Mii Brawler,"Nao-Cakes, Ghost",562,26,Q2
SA,Mii Swordfighter,"Yellow",255,6,Q2
SA,Mr. Game and Watch,"TJ",0,1,Q2
SA,Ness,"Ness, Dean, Yellow, JDash, TJ, Jack",274,13,Q2
SA,Pac-Man,"",0,0,Q2
SA,Palutena,"BLU, Ghost, Jacko, Odyssey, Vix, Flow Rats, Q",490,29,Q2
SA,Peach,"Ghost, Paulek",0,2,Q2
SA,Pichu,"Yauhyeah, Q, Paulek",606,20,Q2
SA,Pikachu,"Dashie, Q, Balzac",582,25,Q2
SA,Piranha Plant,"Alecat, Runni Eggz",0,5,Q2
SA,Pit,"Q, Ness",0,2,Q2
SA,Pokémon Trainer,"Taicho, Spicy, Rasputin",136,9,Q2
SA,Random,"Q",0,1,Q2
SA,Richter,"",0,0,Q2
SA,Ridley,"Dog Fort, Moth Plague",898,43,Q2
SA,ROB,"Oscar, Stawz, im23bro, Ninhon",703,40,Q2
SA,Robin,"F1shy",59,3,Q2
SA,Rosalina & Luma,"Fenno, King",100,4,Q2
SA,Roy,"Eden, Andre",283,15,Q2
SA,Samus,"Q, BLU",388,12,Q2
SA,Shulk,"Ninhon, Yellow",458,22,Q2
SA,Simon,"Rasputin",0,2,Q2
SA,Snake,"Stabby J, Oscar",1093,43,Q2
SA,Sonic,"Boom",0,1,Q2
SA,Toon Link,"Jon",110,6,Q2
SA,Villager,"Yellow, Odyssey, Nao-Cakes",625,24,Q2
SA,Wario,"Jon, Vivi",140,6,Q2
SA,Wii Fit Trainer,"BLU",0,1,Q2
SA,Wolf,"Aetos, Stawz, Dog Fort, Con",1055,56,Q2
SA,Yoshi,"Q, Nikes, Sloshi, Mitch, Christolaki",1164,50,Q2
SA,Young Link,"Nash",67,2,Q2
SA,Zelda,"Q, TacoSpartan",94,3,Q2
SA,Zero Suit Samus,"Andre, King, Spewis",325,19,Q2
ACT,Bayonetta,"yarb sarb",0,1,Q2
ACT,Bowser,"Juan, Flyingcat, yarb sarb, Hugh Jass, 6000j, Patrya",1378,51,Q2
ACT,Bowser Jr.,"",0,0,Q2
ACT,Captain Falcon,"MapleMage, PhoenixRave",25,2,Q2
ACT,Chrom,"Jay, Sriks, Pazx, Ryuuji1901, Reshi",280,21,Q2
ACT,Cloud,"Inxtnc, Dumpy",70,4,Q2
ACT,Corrin,"Alice",0,1,Q2
ACT,Daisy,"Pazx, Skin",28,9,Q2
ACT,Dark Pit,"",0,0,Q2
ACT,Dark Samus,"Inf, Bless, yarb sarb",164,8,Q2
ACT,Donkey Kong,"",0,0,Q2
ACT,Dr. Mario,"yarb sarb, Inf",57,3,Q2
ACT,Falco,"4DT",90,2,Q2
ACT,Fox,"Adeptus",0,1,Q2
ACT,Ganondorf,"Boghara Stroganov, Ryuuji1901, Faulty, Jank Hill, BizzF, Mikael",318,12,Q2
ACT,Greninja,"Adeptus, Magpie",204,17,Q2
ACT,Ice Climbers,"yarb sarb",0,1,Q2
ACT,Ike,"Zxv, Butt",46,4,Q2
ACT,Incineroar,"Inf, Sriks",0,2,Q2
ACT,Inkling,"MapleMage, Damo, MCTimmyD, Alice",439,27,Q2
ACT,Isabelle,"",0,0,Q2
ACT,Jigglypuff,"Zowayix, Flyingcat, yarb sarb",407,23,Q2
ACT,Joker,"Reshi, TJslash",79,5,Q2
ACT,Ken,"ruscur",0,2,Q2
ACT,King Dedede,"Hugh Jass, Dumpy",0,2,Q2
ACT,King K. Rool,"MapleMage, Danal, SlamFrunk!",139,5,Q2
ACT,Kirby,"Bless",56,1,Q2
ACT,Link,"DracoKnight, MapleMage, Daybo, James",889,38,Q2
ACT,Little Mac,"",0,0,Q2
ACT,Lucario,"",0,0,Q2
ACT,Lucas,"ft",117,11,Q2
ACT,Lucina,"Zowayix, Okkumi, Mikey, Hugh Jass",59,6,Q2
ACT,Mario,"",0,0,Q2
ACT,Marth,"Hugh Jass",0,1,Q2
ACT,Mega Man,"Chat, PhoenixRave",92,5,Q2
ACT,Mewtwo,"Zowayix",46,2,Q2
ACT,Mii Swordfighter,"yarb sarb",18,1,Q2
ACT,Mr. Game and Watch,"<-2cm, Adeptus",52,3,Q2
ACT,Ness,"Doozy, Zesty, Bless, Abhi",124,7,Q2
ACT,Pac-Man,"yarb sarb, Okkumi",1285,57,Q2
ACT,Palutena,"Pazx, Reshi",1747,80,Q2
ACT,Peach,"Pazx, Danal",405,13,Q2
ACT,Pichu,"Zac, Joey",52,6,Q2
ACT,Pikachu,"Zac, TJslash",16,5,Q2
ACT,Pikmin & Olimar,"Bless, SJ Roasted",105,5,Q2
ACT,Piranha Plant,"Frog",99,3,Q2
ACT,Pit,"",0,0,Q2
ACT,Pokémon Trainer,"yarb sarb, Reshi, Skin, Zac, MeatPi",467,29,Q2
ACT,Random,"yarb sarb, Bless, TJslash, PhoenixRave",101,5,Q2
ACT,Richter,"Cherry, yarb sarb",1054,69,Q2
ACT,Ridley,"Frog",31,1,Q2
ACT,ROB,"MAMP",1060,43,Q2
ACT,Robin,"Mikael",0,2,Q2
ACT,Rosalina & Luma,"TJslash",191,6,Q2
ACT,Roy,"Sriks, Thegoras, Juan",392,19,Q2
ACT,Ryu,"",0,0,Q2
ACT,Samus,"Bless",71,1,Q2
ACT,Shulk,"BizzF",0,1,Q2
ACT,Simon,"Frog, Cherry, Hugh Jass",1809,105,Q2
ACT,Snake,"Tin Man, yarb sarb",450,23,Q2
ACT,Sonic,"Powar",24,1,Q2
ACT,Toon Link,"",0,0,Q2
ACT,Villager,"",0,0,Q2
ACT,Wario,"GVOL3",0,2,Q2
ACT,Wii Fit Trainer,"Inf, yarb sarb",1442,59,Q2
ACT,Wolf,"Pazx, Joey, Adeptus, SJ Groose",396,18,Q2
ACT,Yoshi,"<-2cm, TJslash",0,3,Q2
ACT,Young Link,"Boghara Stroganov, Apollo",457,24,Q2
ACT,Zelda,"Danal, JP",97,3,Q2
ACT,Zero Suit Samus,"JJ, TJslash, 6000j",336,20,Q2
WA,Bayonetta,"Cruzybecks",0,2,Q2
WA,Bowser,"Temper, RosalinaSama, Hellhammer, Sable, Hugh G Rection, BigWin | Beer",1602,63,Q2
WA,Bowser Jr.,"DehDehBeh",221,13,Q2
WA,Captain Falcon,"ChuJelly?~, Apollo, Sable, Jezzus, Floopiez, Orion",390,13,Q2
WA,Chrom,"Iggy Gee, Potanox",96,9,Q2
WA,Cloud,"jyetheguy, SP-lit, KingKing10, SpiltSpaghetti, Trent, Sundowns, MTO, Temper",434,29,Q2
WA,Corrin,"Valkallison, Nabnut, Hoga",1050,38,Q2
WA,Dark Pit,"Sable",96,7,Q2
WA,Dark Samus,"Sable, TinTin",8,3,Q2
WA,Diddy Kong,"Ever, Ttam, BigWin | Beer",79,10,Q2
WA,Donkey Kong,"Johan, Sable, Krystal, Smesty, Keutz",1146,53,Q2
WA,Dr. Mario,"Radz",169,6,Q2
WA,Falco,"Little Z, Subwaytime, Jezzus",163,11,Q2
WA,Fox,"TPZ, Krystal, Baeden, M",471,28,Q2
WA,Ganondorf,"Apollo, Oxytrexate, Ninjarisu, Rainbews, Radz, RosalinaSama",169,11,Q2
WA,Greninja,"Gresh, Sable, Little Z, Maxx Wizel, Trent",1097,49,Q2
WA,Ice Climbers,"Smesty",383,23,Q2
WA,Ike,"Orion, Sable, Smesty",104,6,Q2
WA,Incineroar,"Big Al, Zivhayr",480,15,Q2
WA,Inkling,"Gloomy, Turn Up, Aqua, Maribro",1350,54,Q2
WA,Jigglypuff,"Pr3zz, Pippy_Pal",4,2,Q2
WA,Joker,"YukiDraco, Ttam, TPZ, Rainbews, Dawnfire, grapesoda, Temper, Copycat",2092,103,Q2
WA,Ken,"Smesty, Sad",70,8,Q2
WA,King Dedede,"HBTV, huske, Shaunoh",429,24,Q2
WA,King K. Rool,"Jezzus, Little Z",1106,46,Q2
WA,Kirby,"Valkallison, Fabio, Radz",175,6,Q2
WA,Link,"Orion, Sable, Copycat",1345,72,Q2
WA,Little Mac,"",0,0,Q2
WA,Lucario,"Temper",0,1,Q2
WA,Lucas,"Lachy",181,8,Q2
WA,Lucina,"Tempest, TPZ, Poppt1, Mattawho, Iggy Gee, Sable, KevinNyaa",1667,95,Q2
WA,Luigi,"Jarr, Hexicate",1254,54,Q2
WA,Mario,"Ttam, Fabio, RosalinaSama",249,8,Q2
WA,Marth,"Glaceon, Temper",63,7,Q2
WA,Mega Man,"Ever",0,1,Q2
WA,Metaknight,"Zobby, TinTin",387,17,Q2
WA,Mewtwo,"Hexicate, BDawg, Temper, MTO",148,13,Q2
WA,Mii Brawler,"Benjo, RosalinaSama",116,8,Q2
WA,Mii Gunner,"Sable, Benjo",125,8,Q2
WA,Mii Swordfighter,"Benjo, RosalinaSama",748,30,Q2
WA,Mr. Game and Watch,"Pr3zz",1742,74,Q2
WA,Ness,"Ever, HoAN, Poppt1, Tails, Shikasama, Hoodwink, Temper",4117,208,Q2
WA,Pac-Man,"RosalinaSama, Sleepy, Lachy",55,9,Q2
WA,Palutena,"Smesty, Temper, cmk, Lachy, NRC",450,17,Q2
WA,Peach,"Cruzybecks, Pippy_Pal, RosalinaSama",152,4,Q2
WA,Pichu,"Barney, YukiDraco, Wilson, Poppt1, Xerophyte",800,58,Q2
WA,Pikachu,"Pippy_Pal, Jaeger, Ninjarisu, KIC",172,6,Q2
WA,Pikmin & Olimar,"Temper",107,10,Q2
WA,Piranha Plant,"Temper, Chappos",1169,51,Q2
WA,Pokémon Trainer,"Copycat, Little Z, Asiatic, Nazzer, Pippy_Pal, Big Al, Big Green, Turn Up",1488,64,Q2
WA,Random,"ChuJelly?~, BigWin | Beer, LoneZen",104,6,Q2
WA,Richter,"Orion, Dascuugen, Neepson",193,11,Q2
WA,Ridley,"Barney, Copycat, kerry",2244,105,Q2
WA,ROB,"LoneZen, Spiffy, Zobby",580,25,Q2
WA,Robin,"Rocky",1078,46,Q2
WA,Rosalina & Luma,"RosalinaSama",35,8,Q2
WA,Roy,"Harfi, Smesty, SQD Ink, Lion (Mec)",982,49,Q2
WA,Samus,"RosalinaSama, Jezzus",4,2,Q2
WA,Shulk,"GreyMatter",42,3,Q2
WA,Simon,"RosalinaSama",23,1,Q2
WA,Snake,"KevinNyaa, Ttam, Suugarnips, Dascuugen, Darr",1173,63,Q2
WA,Sonic,"Futurecow, YukiDraco",105,2,Q2
WA,Villager,"HoAN",169,6,Q2
WA,Wario,"Little Z, Chappos",753,33,Q2
WA,Wii Fit Trainer,"Mattawho",0,1,Q2
WA,Wolf,"Johan, Pippy_Pal, BDawg, YGOduelistkosc, Nommad",502,22,Q2
WA,Yoshi,"Pippy_Pal, Potanox",317,17,Q2
WA,Young Link,"RMD, Adow, Rainbews, Turn Up, Sleepy",201,14,Q2
WA,Zelda,"RosalinaSama, Rocky, Lachy",536,21,Q2
WA,Zero Suit Samus,"",0,0,Q2
NZ,Bayonetta,"iBexal, Dyl, Currypuffs, Wicca",1539,56,Q2
NZ,Bowser,"Ardeor, Rafifty, Jarcino, IcyK, Chegg",1182,51,Q2
NZ,Bowser Jr.,"Ichigo, 0zai",211,4,Q2
NZ,Captain Falcon,"Snow, B2k, Jogh, RAT, Wicca, joe, some bloke, E-Dude",472,18,Q2
NZ,Chrom,"Jermal, Orca, dragonlei1",297,14,Q2
NZ,Cloud,"Fank009, Orca, Boschey",154,4,Q2
NZ,Corrin,"Seliph, RhiOni, StarLeo",99,5,Q2
NZ,Dark Pit,"Double A, Seliph",52,3,Q2
NZ,Dark Samus,"Spotyus",204,5,Q2
NZ,Diddy Kong,"joe, Aluf",87,3,Q2
NZ,Donkey Kong,"ramble, eGo, Lllemon",57,4,Q2
NZ,Dr. Mario,"J2, cheese, dcs",917,44,Q2
NZ,Duck Hunt Duo,"ImSoChove",0,1,Q2
NZ,Falco,"DingyBingy, Jarcino, dingdongkid, RAT, Elderhide, BoyNextDoor",198,13,Q2
NZ,Fox,"Aluf, MortaL, iDeeKay, MiyKam, Elderhide",1113,50,Q2
NZ,Ganondorf,"joe, Narth, RAT, Flatfeet, Arahshii, some bloke, beachnik, Maruu",739,37,Q2
NZ,Greninja,"PONGUS, Shazzb0tt",910,33,Q2
NZ,Ike,"Double A, MortaL, Goosey Boy, Hori, Noamit, AbysmalAngel",221,19,Q2
NZ,Incineroar,"Scala, Blaz, stantheyeti, KFC",118,8,Q2
NZ,Inkling,"HikerNob, Shlamp, Fank009, ramble, vvv" | deerlord",2247,90,Q2
NZ,Jigglypuff,"Taurii",306,10,Q2
NZ,Joker,"GammaFox, Jogh, Orca, Mike, Blaz, Arahshii, Diviner, Taurii, dcs, iDeeKay, Maruu, Wicca, Miralis, MetaSlave ",1154,54,Q2
NZ,Ken,"Aluf, Plaz, Ignis Fates, Gooley",135,9,Q2
NZ,King Dedede,"Aluf, Dog IRL, FIN",30,4,Q2
NZ,King K. Rool,"iBexal",153,5,Q2
NZ,Kirby,"joe, Aluf",2,5,Q2
NZ,Link,"Taka, British Rice, Valos, JoXaZe, Storm, Kruger",176,12,Q2
NZ,Little Mac,"dingdongkid, Jinxamus, B2k",494,17,Q2
NZ,Lucario,"dcs",60,1,Q2
NZ,Lucas,"Expand__Dong, Duoface, Arrowskee",104,11,Q2
NZ,Lucina,"Aluf, mizu, Jinxamus, Hori, KFC, Orca, HikerNob, Maruu",1689,86,Q2
NZ,Mario,"Aluf, Jermal, GammaFox, B2k",571,50,Q2
NZ,Marth,"Noisy Boy, Fank009, Orca, Jogh",138,5,Q2
NZ,Mega Man,"dingdongkid",584,24,Q2
NZ,Metaknight,"Aluf",59,7,Q2
NZ,Mewtwo,"Aluf, Cusmo, Dolo",1,4,Q2
NZ,Mii Brawler,"Aluf, Queue, BreeD",63,4,Q2
NZ,Mii Gunner,"Aluf, KFC",144,8,Q2
NZ,Mii Swordfighter,"Aluf, pap5er, Arrowskee",14,5,Q2
NZ,Mr. Game and Watch,"Vontell",0,1,Q2
NZ,Ness,"SBOmega, Phases, Durameter",697,32,Q2
NZ,Pac-Man,"Aluf, British Rice",252,17,Q2
NZ,Palutena,"Aluf, Taurii, GammaFox, Beep, Viny, KFC, Maruu, Orca, Durameter",595,29,Q2
NZ,Peach,"Unladen, BlueVapour",31,3,Q2
NZ,Pichu,"Red, Bozzie",1048,36,Q2
NZ,Pikachu,"Kingo, joe, FloiFlob, Bozzie, Maruu",275,16,Q2
NZ,Piranha Plant,"stantheyeti, Arrowskee",490,22,Q2
NZ,Pit,"Ichigo, MiyKam",352,11,Q2
NZ,Pokémon Trainer,"Taurii, MULE, Durameter, Lima",56,8,Q2
NZ,Random,"YaMumNz, Shlamp",41,2,Q2
NZ,Richter,"CherryPanda, iDeeKay, Viny",559,15,Q2
NZ,Ridley,"Cusmo, BoyNextDoor, Tejido",246,6,Q2
NZ,ROB,"Big Schmango, Boschey, Shlamp",123,4,Q2
NZ,Robin,"stantheyeti",41,2,Q2
NZ,Rosalina & Luma,"Taurii",55,2,Q2
NZ,Roy,"Ichigo, Mook, Noisy Boy, Orca, iDeeKay, HarshJello",602,25,Q2
NZ,Sheik,"Cusmo, KFC, Akabird",36,6,Q2
NZ,Shulk,"BoozeBender",0,1,Q2
NZ,Simon,"iDeeKay",43,1,Q2
NZ,Snake,"eGo, Aluf, PONGUS, dcs",265,18,Q2
NZ,Sonic,"pap5er, joe",0,3,Q2
NZ,Toon Link,"Taka, pap5er",574,26,Q2
NZ,Villager,"Uepa, Blaz, N0skiII, joe",988,28,Q2
NZ,Wario,"iDeeKay, ImSoChove",276,14,Q2
NZ,Wii Fit Trainer,"CubT",42,3,Q2
NZ,Wolf,"cheese, La_Lapin, 0zai, Orca, Ayowddupmang, Maruu, Spoo",984,42,Q2
NZ,Yoshi,"stantheyeti, Åsh, GGSammy, Kdog, Dolo, CubT, cheese, Wicca, Chegg, Red",2235,104,Q2
NZ,Young Link,"AbysmalAngel, J2, Knee, Taka, Mook, Double A, cheese",296,17,Q2
NZ,Zelda,"Aluf, Akabird",440,26,Q2
NZ,Zero Suit Samus,"FIN, Amber, AmCan",77,6,Q2
VIC,Bayonetta,"P9, w00tkins",179,10,Q2
VIC,Bowser,"Gary, Booper, Mast, Skitter, YousomoKazefu, Grim, Stroodleornah, Antwerp",924,55,Q2
VIC,Bowser Jr.,"Fishy",183,5,Q2
VIC,Captain Falcon,"Migs, Extra, Sodaman, BigChilli, Simple, Yellow, Jash, Banjo String, Chin, Pandux, Xettman, Jazzy, Gwola, DN, Flow",503,36,Q2
VIC,Chrom,"Princess, KingKobruh, P9, Saber, JASP, Mar, Mast, Lord Femto, Sandman",163,26,Q2
VIC,Cloud,"Zaki, Arnie, Kevvlar, The Crynek, Hunta, Aya, Corvid, dunkMATTic, JASP, Jules",1314,80,Q2
VIC,Corrin,"Kimah, Corvid, JASP",196,15,Q2
VIC,Daisy,"Grim, Shen",0,3,Q2
VIC,Dark Pit,"RaZe",1197,57,Q2
VIC,Dark Samus,"Microsoft J, Kevvlar, Comma",71,6,Q2
VIC,Diddy Kong,"DD, Piski, Murkiri",195,16,Q2
VIC,Donkey Kong,"B-2, Haris, AllGameNoTalk, Kong, King, cuminpant, Alan, Dr Omega, DD, Wiener, Gwola",1654,75,Q2
VIC,Dr. Mario,"Dampé",184,3,Q2
VIC,Falco,"Dampé, Earl, Extra, CMoon, Crozzy, Pandux, Corvid, Nothing, Jayd, Andrew",2147,89,Q2
VIC,Fox,"Duon, Catburger, Nevarc, Murkiri, Shen, Nothing, Chin, paradox, Mar, Coward, SKG, shockwave, Sandman",1868,83,Q2
VIC,Ganondorf,"Dan, MGK, Simple, Dampé, Rap Breon, Daddy Ganny, Jazzy, Staunch, RaZe, Pat Sanders, Dom, SKG, Sei, Ketchup, AllGameNoTalk, Gary",1267,79,Q2
VIC,Greninja,"No Skills, Ergon, Dr Omega, Skitter, nate, VeloCitY, Isyuhaye, Naga, Arc, Prism, RaZe, Duon, JASP",3147,152,Q2
VIC,Ice Climbers,"nate, Princess, Kaito",127,16,Q2
VIC,Ike,"Zaki, Insie, Dragunov, Jayd, Pat Cash, Arnie, Rren",4179,212,Q2
VIC,Incineroar,"Booper, Hazzacka, Pat Sanders, Insie, Corvid",238,12,Q2
VIC,Inkling,"Havok, Sodaman, Sim, Flow, Corvid, Googers, dunkMATTic, SebPro101, ABXY, Stroodleornah, Jaypam, B-2, Catburger, DD",4958,251,Q2
VIC,Isabelle,"B-2, Queenie, P9",0,3,Q2
VIC,Jigglypuff,"",0,0,Q2
VIC,Joker,"Zaki, B-2, Arkio, RaZe, Googers, T-Bone, Saber, Supernova, Animegamelover63, Earl, Dampé, DD, Bussy, Ignis, P9, SebPro101, Fortune, Tomo009, Corvid, Neoblade, cuminpant, Princess",3554,193,Q2
VIC,Ken,"Zaki, Mar, Umtard, DD",279,18,Q2
VIC,King Dedede,"cag, Static, Aya, Low, Dese, Legato",757,37,Q2
VIC,King K. Rool,"Gary, Jazzy, Booper, John, Dampé, Jdizzle, DD, Corvid",1174,52,Q2
VIC,Kirby,"Kevvlar, Red",21,4,Q2
VIC,Link,"Chibi, JASP, Xettman, Wings, Mr. Mc Guffin, Nova, Ignis",542,27,Q2
VIC,Little Mac,"T.boy, OnePhoAll, 2Simple",1969,99,Q2
VIC,Lucario,"Deez, Toffee, Kimah, VeloCitY, Jazzy",513,36,Q2
VIC,Lucas,"dollarydoos, Jamwa, longboy",1352,59,Q2
VIC,Lucina,"El, Jayd, iB, blas, Saber, Haris, Catburger, SKG, Ledge, Lizam, Bussy, Jaypam, Leliel, Migs, Corvid, Ketchup, SebPro101, Zee",2726,137,Q2
VIC,Luigi,"FoxStar",0,1,Q2
VIC,Mario,"Corvid, Ignis, P9, Gwola, JASP, Alpal",542,25,Q2
VIC,Marth,"Dampé, Jayd, El, Mar",92,6,Q2
VIC,Mega Man,"Techless, Aya, DD, Gary",416,37,Q2
VIC,Metaknight,"Melotech, Corvid",125,8,Q2
VIC,Mewtwo,"Jash, Ergon, Hazzacka",176,12,Q2
VIC,Mii Brawler,"Spaz",0,2,Q2
VIC,Mii Gunner,"Revax",579,23,Q2
VIC,Mii Swordfighter,"Danklin, Dyna_Hole, Fortune",1857,104,Q2
VIC,Mr. Game and Watch,"DD, Extra, Bussy, VineGreen",853,56,Q2
VIC,Ness,"Biggles, Chin, Hijoord, nihao, JASP",205,12,Q2
